report,row_number,data
analysis_query_1,1,"(1, 'Bob Sanderson', 4, 17.6)"
analysis_query_1,2,"(2, 'Darren Erikson', 3, 7.9)"
analysis_query_1,3,"(3, 'Helene Yung', 1, 0.0)"
analysis_query_2,1,"('2023-02', 2, 8.2)"
analysis_query_2,2,"('2023-03', 2, 6.15)"
analysis_query_2,3,"('2023-04', 1, 2.05)"
analysis_query_2,4,"('2023-05', 3, 9.1)"
analysis_query_3,1,"('Strathfield', 5)"
analysis_query_3,2,"('Central', 1)"
analysis_query_3,3,"('Redfern', 1)"
analysis_query_3,4,"('Town Hall', 1)"
analysis_query_4,1,"(1, 'Bob Sanderson', 17.6, 1)"
analysis_query_4,2,"(2, 'Darren Erikson', 7.9, 2)"
analysis_query_4,3,"(3, 'Helene Yung', 0.0, 3)"
